task,status,task_type,n_classes,n_params,train_time_s,total_time_s,accuracy,precision,recall,fmax,auprc,Fmax,mse,r2,mcc,auroc,reason,time_s,spearman,pearson
EnzymeClassTask,completed,graph_multiclass,7.0,8967.0,2826.976925611496,2842.924194574356,0.8412291933418694,0.8289638734559184,0.7536712712724837,,,,,,,,,,,
GeneOntologyTask,completed,graph_multilabel,5127.0,6567687.0,1909.860598564148,2063.0907504558563,,,,0.7561315153748516,0.8210792665997081,0.720850541977191,,,,,,,,
ProteinFamilyTask,completed,graph_multiclass,5163.0,6613803.0,812.7035799026489,853.4287188053131,0.8341902313624678,0.6455387714119201,0.6638039726412845,,,,,,,,,,,
StructuralClassTask,completed,graph_multiclass,3042.0,3896802.0,474.33715867996216,489.24463415145874,0.6984126984126984,0.4897251436361866,0.508009543285617,,,,,,,,,,,
LigandAffinityTask,completed,graph_regression,1.0,1281.0,1017.5776586532593,1038.1309349536896,,,,,,,2.591171979904175,0.37212884426116943,,,,,,
BindingSiteDetectionTask,completed,node_binary,2.0,1281.0,635.3075523376465,718.1769723892212,0.8852648080840356,,,,,,,,0.535608278667857,0.8826779705216559,,,,
ProteinProteinInterfaceTask,failed,node_binary,,,,,,,,,,,,,,,'list' object has no attribute 'size',121.46549844741821,,
StructureSimilarityTask,completed,pair_regression,1.0,5121.0,9657.08277463913,9669.971544742584,,,,,,,0.003710572374984622,,,,,,0.5644359847153415,
StructureSearchTask,completed,pair_retrieval,2.0,5121.0,82.3313341140747,101.49528074264526,,,,,,,68.83993530273438,0.0,,,,,,
