protein_idx,true_label,predicted_label,predicted_prob,masked_pred_prob,n_nodes,n_edges,mean_edge_importance,sparsity
0,0,0,0.4958520531654358,0.6607147455215454,327,3212,0.2650872766971588,0.75186799501868
1,0,0,0.5625708699226379,0.6814813613891602,211,1936,0.3134799599647522,0.7014462809917356
2,0,0,0.5740935802459717,0.669818103313446,439,4618,0.24710232019424438,0.7791251624079688
3,0,0,0.549132764339447,0.6649817824363708,438,4594,0.37838131189346313,0.6218981279930343
4,0,0,0.5759169459342957,0.6985852718353271,359,3856,0.22745949029922485,0.8000518672199171
5,0,0,0.5360497236251831,0.6856311559677124,490,5452,0.22078263759613037,0.8121790168745414
6,0,0,0.5543078184127808,0.6797266006469727,308,3138,0.21334677934646606,0.8164435946462715
7,0,0,0.5342598557472229,0.6765117049217224,439,4224,0.22051946818828583,0.8082386363636364
8,0,0,0.5337907671928406,0.7004526853561401,426,4160,0.23553146421909332,0.7947115384615384
9,0,0,0.5559435486793518,0.6623154282569885,280,2686,0.2378823161125183,0.7848101265822784
10,0,0,0.569014310836792,0.6139281988143921,314,3104,0.21415415406227112,0.8192654639175257
11,0,0,0.5678269267082214,0.6490291357040405,447,4502,0.23645399510860443,0.8076410484229232
12,0,0,0.5443001389503479,0.6742932796478271,378,3798,0.22669032216072083,0.8062137967351237
13,0,0,0.4878637194633484,0.6329528093338013,255,2238,0.20099444687366486,0.8346738159070599
14,1,1,0.5179513096809387,0.6662477850914001,304,3324,0.16625212132930756,0.881768953068592
15,1,1,0.5395234227180481,0.630308985710144,107,978,0.16667038202285767,0.8773006134969326
16,1,1,0.5376380681991577,0.6177693009376526,133,1196,0.14701876044273376,0.9172240802675585
17,1,1,0.5102693438529968,0.6459736227989197,445,4530,0.165765643119812,0.8836644591611479
18,1,1,0.4650713801383972,0.6066311597824097,180,1982,0.23337022960186005,0.8123107971745711
19,1,1,0.49307680130004883,0.614581823348999,431,4132,0.15016935765743256,0.9063407550822846
20,1,1,0.5241795778274536,0.6385024785995483,320,2954,0.15157397091388702,0.8953960731211916
21,1,2,0.4054484963417053,0.5765833854675293,836,8196,0.17577093839645386,0.8695705222059541
22,1,1,0.5026792287826538,0.625112771987915,229,2158,0.16728350520133972,0.8785912882298424
23,1,1,0.5326790809631348,0.6590452790260315,279,2966,0.15156038105487823,0.9066082265677681
24,1,1,0.5214789509773254,0.6426382660865784,265,2448,0.16654452681541443,0.8762254901960784
25,1,1,0.5202146768569946,0.606643795967102,64,564,0.1671149879693985,0.8882978723404256
26,1,1,0.5235918164253235,0.6423590779304504,208,1994,0.17002402245998383,0.8696088264794383
27,1,1,0.5117813348770142,0.6246145963668823,110,970,0.13671593368053436,0.9082474226804124
28,2,2,0.45097124576568604,0.5485070943832397,122,1150,0.1903620958328247,0.8443478260869566
29,2,2,0.4413255453109741,0.5727578997612,333,3402,0.19596117734909058,0.8465608465608465
30,2,2,0.4367044270038605,0.5927111506462097,489,5160,0.16875019669532776,0.8843023255813953
31,2,2,0.439243346452713,0.6078504920005798,299,3200,0.16082756221294403,0.8871875
32,2,2,0.44114115834236145,0.597968578338623,256,2658,0.19312673807144165,0.8502633559066968
33,2,2,0.36784499883651733,0.5408384799957275,128,1084,0.2203211784362793,0.8256457564575646
34,2,2,0.4593563675880432,0.5464235544204712,153,1494,0.18861113488674164,0.8487282463186078
35,2,2,0.4524731934070587,0.5689123272895813,379,3924,0.2363845258951187,0.8014780835881753
36,2,2,0.45478999614715576,0.5969489812850952,237,2312,0.18441444635391235,0.8685121107266436
37,2,2,0.4557439386844635,0.595026433467865,130,1260,0.17549706995487213,0.8706349206349207
38,2,2,0.4507978558540344,0.5848158597946167,195,2062,0.17706206440925598,0.8656644034917556
39,2,2,0.4568306803703308,0.503288209438324,35,244,0.27582067251205444,0.7459016393442623
40,2,2,0.45255807042121887,0.610811710357666,343,3220,0.17843499779701233,0.8596273291925466
41,2,2,0.4714357554912567,0.5645799040794373,160,1612,0.1976129561662674,0.8405707196029777
42,3,3,0.7001767158508301,0.8510438203811646,268,2776,0.26009732484817505,0.7665706051873199
43,3,3,0.6967916488647461,0.8497052192687988,377,4096,0.23448291420936584,0.796142578125
44,3,3,0.6981896758079529,0.7967435121536255,256,2592,0.21240542829036713,0.8194444444444444
45,3,3,0.5688681602478027,0.8063355684280396,263,2742,0.28388771414756775,0.7355944566010212
46,3,3,0.6993828415870667,0.8000006079673767,258,2588,0.2090270221233368,0.8249613601236476
47,3,3,0.23978105187416077,0.7771445512771606,160,1636,0.2863365411758423,0.8025672371638142
48,3,3,0.6876153945922852,0.8226514458656311,258,2642,0.20033203065395355,0.8387585162755489
49,3,3,0.7016588449478149,0.8071239590644836,535,5734,0.17872171103954315,0.8669340774328567
50,3,3,0.6445901393890381,0.7816817760467529,510,5350,0.2306601107120514,0.8016822429906542
51,3,1,0.5150112509727478,0.6355788707733154,292,3016,0.16061270236968994,0.8789787798408488
52,3,3,0.7167090773582458,0.8556702136993408,383,3782,0.23641176521778107,0.7871496562665257
53,3,3,0.6825835108757019,0.8237149715423584,307,3038,0.2271404266357422,0.8018433179723502
54,3,3,0.6906435489654541,0.8126533627510071,255,2598,0.19769832491874695,0.8441108545034642
55,3,3,0.5483919978141785,0.7891806364059448,238,2478,0.33744195103645325,0.6799838579499596
56,4,4,0.667683482170105,0.8198525905609131,442,4280,0.23477084934711456,0.7981308411214953
57,4,4,0.6912181377410889,0.8068642616271973,293,2714,0.23142759501934052,0.7859248341930729
58,4,4,0.7176406979560852,0.8701213002204895,241,2488,0.2162070870399475,0.8114951768488746
59,4,4,0.6949269771575928,0.809207558631897,177,1732,0.28329533338546753,0.7396073903002309
60,4,4,0.743746280670166,0.8533218502998352,357,3698,0.2109467089176178,0.8136830719307734
61,4,4,0.7281815409660339,0.8551361560821533,563,5404,0.21968692541122437,0.810140636565507
62,4,4,0.7265557646751404,0.8098047375679016,155,1544,0.2773168385028839,0.7363989637305699
63,4,4,0.7090256810188293,0.7864400148391724,250,2480,0.25020480155944824,0.7677419354838709
64,4,4,0.4821591079235077,0.785650372505188,511,5006,0.21547244489192963,0.8276068717538954
65,4,4,0.7087835669517517,0.7982175350189209,194,1982,0.2876928746700287,0.7421796165489405
66,4,4,0.7308104038238525,0.8622962236404419,116,1074,0.39593419432640076,0.6005586592178771
67,4,4,0.6971254944801331,0.847996711730957,737,7352,0.19804391264915466,0.8317464635473341
68,4,1,0.5083591938018799,0.5925824642181396,53,404,0.18689359724521637,0.8539603960396039
69,4,4,0.7065889239311218,0.8567461371421814,227,2282,0.3016427457332611,0.7011393514461
70,5,1,0.45355454087257385,0.5860552787780762,86,748,0.17616607248783112,0.8957219251336899
71,5,5,0.7180328965187073,0.8498483896255493,1368,15786,0.17204834520816803,0.8645001900418092
72,5,5,0.7067467570304871,0.8645985126495361,405,3792,0.24515610933303833,0.7745253164556962
73,5,5,0.7411922812461853,0.860684335231781,311,2968,0.3553159236907959,0.644878706199461
74,5,5,0.6991251111030579,0.8693128228187561,391,3940,0.33796823024749756,0.6573604060913706
75,5,5,0.7391480803489685,0.8822617530822754,328,3182,0.26346901059150696,0.7489000628535513
76,5,5,0.7531604766845703,0.8318653106689453,184,1854,0.2176535725593567,0.8230852211434736
77,5,5,0.7339712381362915,0.8354693651199341,306,2896,0.3552563488483429,0.6495165745856354
78,5,5,0.749955952167511,0.8853631615638733,404,4238,0.2236117422580719,0.8003775365738556
79,5,5,0.7130981087684631,0.8603022694587708,257,2676,0.41974252462387085,0.5736173393124065
80,5,1,0.39395764470100403,0.5931406617164612,540,5528,0.20493735373020172,0.8496743849493488
81,5,5,0.7434459328651428,0.8788405060768127,555,5442,0.2291257679462433,0.7921719955898566
82,5,5,0.7463587522506714,0.8859107494354248,778,7586,0.3073069453239441,0.7044555760611653
83,5,5,0.7338824272155762,0.8674576878547668,411,4308,0.25929009914398193,0.7571959145775302
84,6,6,0.9103260636329651,0.988430380821228,983,9348,0.1062641367316246,0.938382541720154
85,6,6,0.724460780620575,0.9140584468841553,439,4546,0.1656082272529602,0.8845138583369996
86,6,6,0.8485259413719177,0.8841051459312439,141,1286,0.1934814155101776,0.8561430793157077
87,6,6,0.9584659337997437,0.9927485585212708,1001,9864,0.08704600483179092,0.9595498783454988
88,6,6,0.8530006408691406,0.9683436155319214,929,8640,0.11623963713645935,0.9274305555555555
89,6,6,0.9258313775062561,0.9823741912841797,280,2702,0.1195158064365387,0.9226498889711325
90,6,6,0.8587009310722351,0.9838285446166992,248,2458,0.17066003382205963,0.8588283157038242
